日期,代码,名称,行业,板块,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,振幅,换手率,卖出日,5日后的实际涨跌幅,数据质量问题,是否硬异常,是否软异常
2026-01-14,001255,博菲电气,塑料,深市主板,43.43,45.63,45.63,43.01,9215343.0,414497245.85,10.0048,6.32,12.9691,2026-01-21,-0.1179048871356563,接近涨停极端行情,0,1
2026-01-14,601698,中国卫通,航天装备Ⅱ,沪市主板,44.8,43.64,48.0,43.64,267114231.0,12021572997.86,-10.0021,8.99,6.3232,2026-01-21,-0.1785059578368468,接近跌停极端行情,0,1
2026-01-14,603280,南方路机,工程机械,沪市主板,38.1,41.83,41.83,38.08,9083850.0,363562291.5,9.9921,9.86,32.5101,2026-01-21,0.0157781496533588,接近涨停极端行情,0,1
2026-01-15,001255,博菲电气,塑料,深市主板,45.7,50.19,50.19,45.7,5126687.0,248993589.04,9.9934,9.84,7.215,2026-01-22,-0.2062163777644948,接近涨停极端行情,0,1
2026-01-15,002757,南兴股份,专用设备,深市主板,26.16,23.78,26.16,23.78,30387818.0,732140644.07,-9.9924,9.01,10.7738,2026-01-22,-0.1480235492010092,接近跌停极端行情,0,1
2026-01-15,002842,翔鹭钨业,小金属,深市主板,17.38,19.14,19.14,17.38,61799639.0,1130541632.06,10.0,10.11,23.0199,2026-01-22,0.1379310344827586,接近涨停极端行情,0,1
2026-01-15,600520,三佳科技,专用设备,沪市主板,26.18,28.84,28.84,25.93,13225900.0,376765830.14,9.9924,11.1,8.3481,2026-01-22,-0.0065880721220527,接近涨停极端行情,0,1
2026-01-15,600593,大连圣亚,旅游及景区,沪市主板,44.75,48.07,48.07,44.5,16679580.0,777131189.54,10.0,8.17,12.95,2026-01-22,-0.0374453921364675,接近涨停极端行情,0,1
2026-01-15,601698,中国卫通,航天装备Ⅱ,沪市主板,42.22,39.28,43.0,39.28,205313149.0,8252186384.85,-9.9908,8.52,4.8602,2026-01-22,-0.0134928716904276,接近跌停极端行情,0,1
2026-01-15,603352,至信股份,汽车零部件,沪市主板,66.01,68.58,80.0,66.0,34946845.0,2527085508.09,213.4369,0.0,78.6695,2026-01-22,-0.3200641586468358,涨跌幅极端异常;接近涨停极端行情,0,1
2026-01-15,603496,恒为科技,计算机设备,沪市主板,37.09,34.65,37.83,34.65,41409334.0,1473244408.97,-10.0,8.26,12.932,2026-01-22,-0.1128427128427128,接近跌停极端行情,0,1
2026-01-16,001255,博菲电气,塑料,深市主板,52.63,55.21,55.21,52.63,2546851.0,137859910.71,10.002,5.14,3.5843,2026-01-23,-0.2416228944031878,接近涨停极端行情,0,1
2026-01-16,002757,南兴股份,专用设备,深市主板,21.4,21.4,22.0,21.4,14084900.0,302293362.0,-10.0084,2.52,4.9937,2026-01-23,-0.0196261682242989,接近跌停极端行情,0,1
2026-01-16,603216,梦天家居,家居用品,沪市主板,44.32,49.16,49.16,44.32,7276073.0,348306277.37,10.0022,10.83,3.2674,2026-01-23,0.0541090317331165,接近涨停极端行情,0,1
2026-01-16,603272,*ST联翔,家居用品,沪市主板,21.7,23.17,23.58,21.49,7392400.0,169186820.0,7.7674,9.72,7.1337,2026-01-23,-0.0107898144151921,接近涨停极端行情,0,1
2026-01-16,603352,至信股份,汽车零部件,沪市主板,60.0,55.68,64.88,55.5,26830415.0,1570850666.69,-18.8101,13.68,60.3984,2026-01-23,-0.1612787356321838,接近跌停极端行情,0,1
2026-01-16,603665,康隆达,服装家纺,沪市主板,33.2,36.03,36.03,33.09,6927258.0,243834004.37,10.0153,8.98,4.325,2026-01-23,0.0135997779628087,接近涨停极端行情,0,1
2026-01-16,920086,科马材料,汽车零部件,北交所,50.0,54.95,79.93,49.0,181017.0,987613412.13,371.27,265.27,96.14,2026-01-23,-0.3002729754322111,涨跌幅极端异常;接近涨停极端行情;振幅极端异常;换手率极端异常,0,1
2026-01-19,001255,博菲电气,塑料,深市主板,57.89,49.69,58.97,49.69,17600163.0,892362770.85,-9.9982,16.81,24.7694,2026-01-26,-0.2028577178506742,接近跌停极端行情,0,1
2026-01-19,002558,巨人网络,游戏Ⅱ,深市主板,46.91,49.94,49.94,46.91,50369414.0,2490802583.54,10.0,6.67,2.6034,2026-01-26,-0.0746896275530636,接近涨停极端行情,0,1
2026-01-19,002985,北摩高科,航空装备Ⅱ,深市主板,33.23544275,36.8529737,36.8529737,33.23544275,19180449.0,682107411.93,9.9941,10.8,10.9184,2026-01-26,0.0194699837750136,接近涨停极端行情,0,1
2026-01-19,600114,东睦股份,通用设备,沪市主板,31.88,34.95,34.95,31.54,36606054.0,1232089455.19,10.0094,10.73,5.9388,2026-01-26,-0.022889842632332,接近涨停极端行情,0,1
2026-01-19,600378,昊华科技,化学制品,沪市主板,34.6,38.18,38.18,34.59,14194411.0,522178342.91,9.9971,10.34,1.3234,2026-01-26,-0.000785751702462,接近涨停极端行情,0,1
2026-01-19,600593,大连圣亚,旅游及景区,沪市主板,43.51,48.53,48.53,42.53,19509140.0,912408553.2,9.9955,13.6,15.1468,2026-01-26,-0.0346177622089429,接近涨停极端行情,0,1
2026-01-19,603199,九华旅游,旅游及景区,沪市主板,39.11,43.25,43.25,38.98,8900372.0,378526777.0,9.9949,10.86,8.0415,2026-01-26,-0.016184971098266,接近涨停极端行情,0,1
2026-01-19,605488,福莱新材,塑料,沪市主板,40.91,43.02,43.02,40.27,20692962.0,863406642.86,9.9974,7.03,7.4922,2026-01-26,-0.0083682008368202,接近涨停极端行情,0,1
2026-01-19,920046,亿能电力,电网设备,北交所,17.23,24.51,24.51,17.23,231032.0,496767828.61,29.96,38.6,41.31,2026-01-26,0.1954304365565076,接近涨停极端行情,0,1
2026-01-20,001255,博菲电气,塑料,深市主板,48.2,44.72,49.1,44.72,12675512.0,573537768.73,-10.002,8.81,17.8388,2026-01-27,-0.1006261180679785,接近跌停极端行情,0,1
2026-01-20,002977,*ST天箭,军工电子Ⅱ,深市主板,33.81,33.07,34.97,32.62,13401028.0,448978882.36,-5.971,6.68,20.1156,2026-01-27,-0.0377986090111883,接近跌停极端行情,0,1
2026-01-20,600330,天通股份,电子化学品Ⅱ,沪市主板,12.12,11.45,12.32,11.45,109216854.0,1277059431.52,-9.9843,6.84,8.8547,2026-01-27,0.1423580786026201,接近跌停极端行情,0,1
2026-01-21,000603,盛达资源,贵金属,深市主板,41.88,46.0,46.16,41.2,46087848.0,2012367614.32,9.576,11.82,6.9127,2026-01-28,0.462608695652174,接近涨停极端行情,0,1
2026-01-21,000880,潍柴重机,汽车零部件,深市主板,33.43,33.43,33.43,33.43,11851455.0,396194140.65,10.0033,0.0,5.2203,2026-01-28,0.0535447203110976,接近涨停极端行情,0,1
2026-01-21,001255,博菲电气,塑料,深市主板,41.01,40.25,42.25,40.25,11687836.0,473125846.48,-9.9955,4.47,16.4488,2026-01-28,-0.026086956521739,接近跌停极端行情,0,1
2026-01-21,002838,道恩股份,塑料,深市主板,27.39,30.36,30.36,27.11,15742471.0,456773842.38,10.0,11.78,3.7426,2026-01-28,-0.0184453227931488,接近涨停极端行情,0,1
2026-01-21,002977,*ST天箭,军工电子Ⅱ,深市主板,32.5,31.32,32.68,31.31,9973298.0,316596326.2,-5.2918,4.14,14.9704,2026-01-28,-0.010536398467433,接近跌停极端行情,0,1
2026-01-21,601069,西部黄金,贵金属,沪市主板,32.71,35.31,35.31,32.56,59376382.0,2004894275.64,10.0,8.57,6.6926,2026-01-28,0.2534692721608609,接近涨停极端行情,0,1
2026-01-21,603261,*ST立航,航空装备Ⅱ,沪市主板,28.2,29.4,29.4,28.17,1138600.0,33046714.0,5.0,4.39,1.4691,2026-01-28,-0.0241496598639454,接近涨停极端行情,0,1
2026-01-21,920050,爱舍伦,医疗器械,北交所,48.88,44.04,55.0,44.01,141618.0,688872968.28,175.59,68.77,78.23,2026-01-28,-0.135558583106267,涨跌幅极端异常;接近涨停极端行情;振幅极端异常,0,1
2026-01-22,000880,潍柴重机,汽车零部件,深市主板,36.77,36.77,36.77,36.11,25877558.0,951400018.06,9.991,1.97,11.3985,2026-01-29,-0.0799564862659778,接近涨停极端行情,0,1
2026-01-22,002937,兴瑞科技,汽车零部件,深市主板,23.9,25.56,25.61,23.56,26945045.0,668600627.07,9.7938,8.81,9.0738,2026-01-29,-0.075508607198748,接近涨停极端行情,0,1
2026-01-22,002985,北摩高科,航空装备Ⅱ,深市主板,37.73991655,41.8357987,41.8357987,37.6502257,27311144.0,1112280817.86,10.0105,11.01,15.5468,2026-01-29,-0.0976655550262028,接近涨停极端行情,0,1
2026-01-22,600330,天通股份,电子化学品Ⅱ,沪市主板,12.3,13.17,13.17,12.22,145452495.0,1893117926.18,10.0251,7.94,11.7925,2026-01-29,-0.0637813211845101,接近涨停极端行情,0,1
2026-01-22,603216,梦天家居,家居用品,沪市主板,55.55,51.84,56.37,51.84,5479400.0,290241493.0,-10.0,7.86,2.4606,2026-01-29,-0.123070987654321,接近跌停极端行情,0,1
2026-01-22,603220,中贝通信,通信服务,沪市主板,23.09,25.3,25.3,23.08,35794152.0,877883919.09,10.0,9.65,8.2426,2026-01-29,-0.0015810276679841,接近涨停极端行情,0,1
2026-01-22,603261,*ST立航,航空装备Ⅱ,沪市主板,30.87,30.87,30.87,29.25,2736800.0,83018988.0,5.0,5.51,3.5311,2026-01-29,-0.086491739552964,接近涨停极端行情,0,1
2026-01-22,603665,康隆达,服装家纺,沪市主板,33.0,36.31,36.31,33.0,9484044.0,338780905.16,9.997,10.03,5.9213,2026-01-29,-0.0203800605893693,接近涨停极端行情,0,1
2026-01-22,605488,福莱新材,塑料,沪市主板,40.74,44.5,44.5,40.5,10860761.0,471765435.09,10.0124,9.89,3.9323,2026-01-29,-0.107191011235955,接近涨停极端行情,0,1
2026-01-23,000603,盛达资源,贵金属,深市主板,49.0,51.5,51.5,48.7,39666938.0,2001132402.49,9.9957,5.98,5.9496,2026-01-30,0.184854368932039,接近涨停极端行情,0,1
2026-01-23,601698,中国卫通,航天装备Ⅱ,沪市主板,39.01,42.48,42.5,39.0,222744990.0,9139569297.75,9.6258,9.03,5.2728,2026-01-30,-0.1054613935969867,接近涨停极端行情,0,1
2026-01-23,603261,*ST立航,航空装备Ⅱ,沪市主板,31.38,32.41,32.41,30.89,2096300.0,67298651.0,4.9887,4.92,2.7047,2026-01-30,-0.1061400802221536,接近涨停极端行情,0,1
2026-01-23,603396,金辰股份,光伏设备,沪市主板,37.6,41.24,41.24,37.6,6797800.0,278030363.84,10.0027,9.71,4.9072,2026-01-30,0.1585838991270611,接近涨停极端行情,0,1
2026-01-26,000603,盛达资源,贵金属,深市主板,56.49,56.65,56.65,55.5,14290304.0,808481038.91,10.0,2.23,2.1434,2026-02-02,-0.0305383936451897,接近涨停极端行情,0,1
2026-01-26,001277,速达股份,专用设备,深市主板,42.1,46.31,46.31,41.5,2699104.0,122367300.4,10.0,11.43,5.9474,2026-02-02,-0.1319369466637875,接近涨停极端行情,0,1
2026-01-26,002134,天津普林,元件,深市主板,27.8,25.02,27.82,25.02,23046900.0,596193081.0,-10.0,10.07,9.3539,2026-02-02,-0.0955235811350919,接近跌停极端行情,0,1
2026-01-26,002378,章源钨业,小金属,深市主板,21.23,23.07,23.07,21.19,93404044.0,2098498425.65,10.0143,8.97,7.8154,2026-02-02,-0.0333766796705677,接近涨停极端行情,0,1
2026-01-26,002842,翔鹭钨业,小金属,深市主板,22.3,24.51,24.51,22.01,44014184.0,1045143734.69,10.009,11.22,16.3949,2026-02-02,0.1056711546307629,接近涨停极端行情,0,1
2026-01-26,002977,*ST天箭,军工电子Ⅱ,深市主板,33.0,31.42,33.13,31.18,6981741.0,223155730.01,-5.1615,5.89,10.4799,2026-02-02,-0.035964353914704,接近跌停极端行情,0,1
2026-01-26,600547,山东黄金,贵金属,沪市主板,52.66,55.74,55.77,52.6,94411579.0,5118795261.49,9.9408,6.25,2.6121,2026-02-02,-0.1191245066379619,接近涨停极端行情,0,1
2026-01-26,601069,西部黄金,贵金属,沪市主板,35.9,37.75,37.75,35.69,49472554.0,1826001143.07,9.9942,6.0,5.5763,2026-02-02,0.0662251655629138,接近涨停极端行情,0,1
2026-01-26,601168,西部矿业,工业金属,沪市主板,32.54909955,34.8562005,34.8562005,32.54909955,131346050.0,4451897749.98,9.9905,7.28,5.5118,2026-02-02,-0.0819484240687679,接近涨停极端行情,0,1
2026-01-26,601698,中国卫通,航天装备Ⅱ,沪市主板,40.0,38.23,41.0,38.23,175081912.0,6860612339.42,-10.0047,6.52,4.1446,2026-02-02,0.0068009416688465,接近跌停极端行情,0,1
2026-01-26,603272,*ST联翔,家居用品,沪市主板,23.04,21.61,23.04,21.37,4268700.0,93480365.0,-5.7155,7.29,4.1193,2026-02-02,-0.0166589541878759,接近跌停极端行情,0,1
2026-01-26,603895,天永智能,专用设备,沪市主板,31.3,34.39,34.39,31.26,4934100.0,166517094.2,10.0128,10.01,4.5652,2026-02-02,0.0119220703692932,接近涨停极端行情,0,1
2026-01-26,603992,松霖科技,家居用品,沪市主板,42.79,38.69,42.79,38.64,7887425.0,316529052.11,-9.8555,9.67,1.8438,2026-02-02,0.0560868441457742,接近跌停极端行情,0,1
2026-01-26,605488,福莱新材,塑料,沪市主板,47.09,42.66,47.36,42.66,17534957.0,774054090.67,-10.0,9.92,6.3488,2026-02-02,-0.0991561181434598,接近跌停极端行情,0,1
2026-01-27,001311,多利科技,汽车零部件,深市主板,40.8,44.48,44.48,40.43,11838018.0,510151232.2,9.9901,10.01,15.014,2026-02-03,-0.0382194244604315,接近涨停极端行情,0,1
2026-01-27,603261,*ST立航,航空装备Ⅱ,沪市主板,31.11,30.2,31.11,30.2,462700.0,14078510.0,-5.0016,2.86,0.597,2026-02-03,-0.0082781456953642,接近跌停极端行情,0,1
2026-01-27,603396,金辰股份,光伏设备,沪市主板,41.58,46.49,46.49,40.85,26308913.0,1146338430.99,10.0095,13.35,18.9918,2026-02-03,0.0905571090557109,接近涨停极端行情,0,1
2026-01-28,000603,盛达资源,贵金属,深市主板,62.79,67.28,67.28,60.5,69083278.0,4431012157.02,10.0065,11.09,10.3617,2026-02-04,-0.2421224732461355,接近涨停极端行情,0,1
2026-01-28,000807,云铝股份,工业金属,深市主板,33.38,36.33,36.33,33.0,114885321.0,4023741752.48,9.9909,10.08,3.3128,2026-02-04,-0.0971648775116983,接近涨停极端行情,0,1
2026-01-28,000933,神火股份,工业金属,深市主板,33.31,35.88,35.95,32.58,65422007.0,2263787375.62,9.5573,10.29,2.9109,2026-02-04,-0.0914158305462653,接近涨停极端行情,0,1
2026-01-28,002842,翔鹭钨业,小金属,深市主板,26.5,28.84,28.84,25.35,73349072.0,1978213451.09,9.9924,13.31,27.3219,2026-02-04,-0.0707350901525658,接近涨停极端行情,0,1
2026-01-28,600547,山东黄金,贵金属,沪市主板,55.67,59.66,59.67,55.3,129433568.0,7511574720.58,9.9724,8.06,3.581,2026-02-04,-0.2006369426751592,接近涨停极端行情,0,1
2026-01-28,601069,西部黄金,贵金属,沪市主板,41.13,44.26,44.26,41.04,38947279.0,1686196018.8,9.9901,8.0,4.39,2026-02-04,-0.150474469046543,接近涨停极端行情,0,1
2026-01-28,603261,*ST立航,航空装备Ⅱ,沪市主板,28.69,28.69,28.69,28.69,309400.0,8876686.0,-5.0,0.0,0.3992,2026-02-04,0.0561171139769953,接近跌停极端行情,0,1
2026-01-29,600779,水井坊,白酒Ⅱ,沪市主板,38.11,41.99,41.99,37.96,18546373.0,753363988.2,10.0079,10.56,3.8044,2026-02-05,0.0126220528697309,接近涨停极端行情,0,1
2026-01-29,601069,西部黄金,贵金属,沪市主板,48.69,48.69,48.69,46.2,67796627.0,3255980516.3,10.009,5.63,7.6417,2026-02-05,-0.2708975148901211,接近涨停极端行情,0,1
2026-01-29,603198,迎驾贡酒,白酒Ⅱ,沪市主板,38.76,42.63,42.63,38.68,21396204.0,878279985.33,10.0129,10.19,2.6745,2026-02-05,-0.0063335679099226,接近涨停极端行情,0,1
2026-01-29,603678,火炬电子,军工电子Ⅱ,沪市主板,41.64,38.93,41.71,38.93,39321308.0,1579478874.23,-10.0092,6.43,8.2683,2026-02-05,-0.0200359619830464,接近跌停极端行情,0,1
2026-01-30,000603,盛达资源,贵金属,深市主板,61.02,61.02,63.0,61.02,25280648.0,1544675955.48,-10.0,2.92,3.7918,2026-02-06,-0.220747295968535,接近跌停极端行情,0,1
2026-01-30,600330,天通股份,电子化学品Ⅱ,沪市主板,12.31,13.56,13.56,12.02,140879399.0,1829205129.01,9.9757,12.49,11.4217,2026-02-06,0.1430678466076695,接近涨停极端行情,0,1
2026-01-30,600547,山东黄金,贵金属,沪市主板,56.05,54.55,57.5,54.55,76927754.0,4281179955.39,-9.9984,4.87,2.1283,2026-02-06,-0.1756186984417964,接近跌停极端行情,0,1
2026-01-30,601168,西部矿业,工业金属,沪市主板,36.953565,35.555322,37.92234765,35.555322,78921066.0,2853927101.08,-9.9874,5.99,3.3118,2026-02-06,-0.1112359550561796,接近跌停极端行情,0,1
2026-01-30,603059,倍加洁,个护用品,沪市主板,35.0,37.29,37.29,35.0,3230100.0,117809257.65,10.0,6.76,3.2157,2026-02-06,0.1075355323142932,接近涨停极端行情,0,1
2026-01-30,603618,杭电股份,电网设备,沪市主板,8.19,9.04,9.04,7.91,49980050.0,426936844.46,9.9757,13.75,7.2291,2026-02-06,0.5165929203539825,接近涨停极端行情,0,1
2026-01-30,603813,*ST原尚,物流,沪市主板,39.88,41.9,41.9,39.88,832300.0,34399512.0,5.0125,5.06,0.7926,2026-02-06,-0.0849642004773268,接近涨停极端行情,0,1
2026-02-02,000021,深科技,消费电子,深市主板,31.07,29.24,31.14,29.24,141152812.0,4242313161.56,-10.0031,5.85,8.9824,2026-02-09,-0.0136798905608754,接近跌停极端行情,0,1
2026-02-02,000603,盛达资源,贵金属,深市主板,54.92,54.92,54.92,54.92,1029500.0,56540140.0,-9.9967,0.0,0.1544,2026-02-09,-0.1099781500364165,接近跌停极端行情,0,1
2026-02-02,001287,中电港,其他电子Ⅱ,深市主板,24.8,23.74,25.12,23.74,38496346.0,929925571.8,-10.0076,5.23,8.8013,2026-02-09,0.0008424599831509,接近跌停极端行情,0,1
2026-02-02,002895,川恒股份,农化制品,深市主板,40.31,37.8,40.33,37.8,21972982.0,852594349.91,-10.0,6.02,3.6829,2026-02-09,0.0161375661375662,接近跌停极端行情,0,1
2026-02-02,600547,山东黄金,贵金属,沪市主板,49.1,49.1,49.1,49.1,7436600.0,365137060.0,-9.9908,0.0,0.2057,2026-02-09,-0.0723014256619145,接近跌停极端行情,0,1
2026-02-02,600593,大连圣亚,旅游及景区,沪市主板,45.2,42.12,45.32,42.12,9137200.0,394223185.0,-10.0,6.84,7.0941,2026-02-09,-0.0966286799620133,接近跌停极端行情,0,1
2026-02-02,601069,西部黄金,贵金属,沪市主板,40.25,40.25,40.25,40.25,2348800.0,94539200.0,-9.9955,0.0,0.2647,2026-02-09,-0.1257142857142857,接近跌停极端行情,0,1
2026-02-02,601168,西部矿业,工业金属,沪市主板,31.9997898,31.9997898,33.32812065,31.9997898,115263071.0,3730272682.02,-10.0,3.74,4.8369,2026-02-09,-0.0003121098626716,接近跌停极端行情,0,1
2026-02-02,603618,杭电股份,电网设备,沪市主板,9.94,9.94,9.94,9.94,11955954.0,118842182.76,9.9558,0.0,1.7293,2026-02-09,0.5171026156941652,接近涨停极端行情,0,1
2026-02-02,603813,*ST原尚,物流,沪市主板,39.81,39.81,40.66,39.81,552700.0,22088329.0,-4.9881,2.03,0.5263,2026-02-09,-0.0851544837980406,接近跌停极端行情,0,1
2026-02-02,605086,龙高股份,非金属材料Ⅱ,沪市主板,43.93,39.64,44.43,39.64,4141720.0,171073880.4,-9.9909,10.88,2.3112,2026-02-09,-0.0502018163471241,接近跌停极端行情,0,1
2026-02-03,000603,盛达资源,贵金属,深市主板,49.43,49.46,51.5,49.43,65236606.0,3237114126.14,-9.9417,3.77,9.7848,2026-02-10,-0.0463000404367165,接近跌停极端行情,0,1
2026-02-03,000811,冰轮环境,通用设备,深市主板,15.89,17.33,17.33,15.85,45675735.0,764453197.93,10.0317,9.4,4.6684,2026-02-10,0.0144258511252164,接近涨停极端行情,0,1
2026-02-03,001220,世盟股份,物流,深市主板,60.0,57.73,70.0,57.7,17335931.0,1092689041.64,106.1786,0.0,76.6783,2026-02-10,-0.2113285986488826,涨跌幅极端异常;接近涨停极端行情,0,1
2026-02-03,600330,天通股份,电子化学品Ⅱ,沪市主板,14.28,15.4,15.4,14.28,69911377.0,1062629808.3,10.0,8.0,5.668,2026-02-10,0.1155844155844154,接近涨停极端行情,0,1
2026-02-03,600673,东阳光,综合Ⅱ,沪市主板,26.65,29.11,29.11,26.41,78228870.0,2184448398.79,10.0151,10.2,2.6063,2026-02-10,0.1356922019924424,接近涨停极端行情,0,1
2026-02-03,603211,晋拓股份,汽车零部件,沪市主板,22.5,24.51,24.51,22.2,10545507.0,248210394.81,10.009,10.37,3.8798,2026-02-10,-0.0958792329661363,接近涨停极端行情,0,1
2026-02-03,603618,杭电股份,电网设备,沪市主板,10.93,10.93,10.93,10.83,44781284.0,489399305.12,9.9598,1.01,6.4771,2026-02-10,0.3394327538883808,接近涨停极端行情,0,1
2026-02-03,603813,*ST原尚,物流,沪市主板,37.82,37.82,37.82,37.82,390700.0,14776274.0,-4.9987,0.0,0.372,2026-02-10,-0.0483870967741935,接近跌停极端行情,0,1
2026-02-04,001220,世盟股份,物流,深市主板,53.4,51.62,55.68,50.9,13312769.0,704432355.17,-10.5838,8.28,58.8835,2026-02-11,-0.1390933746609841,接近跌停极端行情,0,1
2026-02-04,600330,天通股份,电子化学品Ⅱ,沪市主板,15.7,16.94,16.94,15.7,281488939.0,4726572454.01,10.0,8.05,22.8216,2026-02-11,0.0135773317591498,接近涨停极端行情,0,1
2026-02-04,603618,杭电股份,电网设备,沪市主板,12.01,12.02,12.02,11.71,82927917.0,995067584.37,9.9726,2.84,11.9946,2026-02-11,0.3078202995008321,接近涨停极端行情,0,1
2026-02-04,603826,坤彩科技,非金属材料Ⅱ,沪市主板,16.06,17.69,17.69,15.98,12490151.0,214286244.13,10.0124,10.63,1.9063,2026-02-11,0.1079706048615036,接近涨停极端行情,0,1
